Practice Type,Frequency,Percent,,
Corrections Facility,3045,0.79,,
FQHC,22745,5.93,,
Hospital,68281,17.79,,
Hospital Birthing Unit,6425,1.67,,
Indian Health,32127,8.37,,
New Mexico Doh,2790,0.73,,
Null,18061,4.71,,
Nursing And Long Term Care,369,0.10,,
OB Gyn,1,0.00,,
Other,41272,10.75,,
Pharmacy,55583,14.48,,
Private Practice,61501,16.02,,
Public Clinic Non Health Dept,11150,2.90,,
Public Health Dept,60487,15.76,,
School Based HC,5,0.00,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,